signature:ID,timestamp,slot,fee
5S3RnLrJiRqMCgerDt7QKU6iPa6iojTyMe1DnfxpAxbwfZfZ1QQGSevoGKGmZY3w61fJM2kUsNGpmrwWrCAsAcfQ,1676719188,178391262,10000
4EPS6DNet9h7qRDibgxL5AKTSkyY91fEmLk4JJ3mB25JXb3GCkoLNN5XdJQQM3Wqmexf3UbJXmG6VonefWfqvUNx,1747763526,341319632,79998
iFmke52BtuiEcegcJ1sGtm1AEMtkGTNHkbrTrhoVhgonSozevsFtcjDQxgZCyJYq1XZPADozd9w1N1qPWSGbdSg,1740160047,322172224,410000
5XNn4zPHz5GwTCYTnZs2Y3i77ebJRzRwNLNAJ44rBHqt1XAzmXsWeF46RRfh5a5E9jHx93XFX5j23qi9CBcccYAW,1716803722,268228600,5786
4u7VP5Yvpx4CyDJjLGu1PTprAQt3ny7yKLsoPnbNhnjGrLXkWhrWiWj2cRS9QAEiRMYeiEJutZfZYF9NJdt1e75c,1716803698,268228543,4000000
5DjcXVcYueFffxbVLMrXbZsT5MqH7ivE9kS18v2Wt3xb3ND1cmFs27VpRoa2WPiQaBamLQtfZ19r8wauvGRjsdhr,1716481402,267520847,15037
oLSwygw8sjw5mUbE35JtDuUURZ8U2Dh1r4aA4N8wT1JSMV6ahw12m6UuAygQ9NVt3Pv35Rp6mfvz8yjoq5Qsij8,1716481137,267520268,5786
NNZkwLxbSyt4JPHyppMDk2Rbe5eMbXkb1sL7iRBqUKvBg8T4upRmaWfgZbrZvhRScYZpmneUQug2yvsvdEVHEnV,1716480826,267519591,210000
4T6tx63DW1WeFHf82YDPj5cWbGKnFU8PhrwF9mvCBZVJzoR9bJW4gSAFUDQ3MTj1a1t43KevRfV4cc97cmDSRypr,1716454516,267461175,10000
7z5DmuMMN1ZGSmm1ad1ZtgRuKcYLsZMLEyYWtRf4vN5uk5vd7RjaJra2fNF2Lmx5oW34is4SZSNGXoVbiCj2w3L,1712060843,257930362,31317
3GkCejkvwvG6yqrgyJapAgzWo2y5ezx2bYg4F8mtKTskv1buinuiNQRwWVkxhgnVmGUXF75yzWyH7av2qqSj7RBo,1691166171,209428175,10000
Lri4rmGx95CCn3VNck2YSDXvURxsteg9jr2ohitMCUVafcc17GJZ4kZ63qyrrF9QBxG4sr44P72PjZ4Kk55rTrS,1683133408,191918741,5000
4c9grcv1Z87wJ7C4eHZrYFq5cAEjQUeWZuxd7eMjEmmxq27rT2sbS1HX3V9U8gYjomwYyUtsMMSVuewcSEC7xDD8,1654962817,137178841,5000
3PhvZgCtnv6HceFnUSYnwFCG5VeXMBJh32ZHAjUziEnyMPpQApKjy5TnrERxxDAFCEu83Do8xUFxFHhUDP9W1x9f,1701852916,234302682,5000
3BiDMHb4c3NMCwXLEskh3HLizdi7YZLCZ4UYYvkAr69Uh4MjP155Qo36kZphQumAGto1E8Z8P7KVjTPX7CX538Nz,1701231863,232884500,5000
3hQANPZZWiwafKxpkpfjWRnD1cKzjTsj3y3UudmdHG8KhmocikALtXwwpcd6bqydVooEy7MY1KHtqueakru2xDib,1701198664,232809387,5000
3PMshwEdYweEoBf5bkApcTizB2HhjLxpThvxJzEvQqQ2Yat541Sw4UUa52YQj3cu4zMZ2exzB6whxwHZJsdBwP75,1701194577,232801449,6600
5cXvUuGwm9jWbN51gV67Eki8mapmNoXEsqcv6vESdo57XQJzGnhkz1YhLdm7FCR6fZufsMTxaKwpw4RJruXFGXdu,1701194530,232801343,6600
4t3pEkbaYHKFUBL4DLXQionhtrKmRRaM1wQTcvSLQ8gzxpCCWxQuJyeLYKNJN8nnRQ3BTEcjMesGyuiKAsXXp2JF,1701194376,232801018,6600
2V8rWvTMqJBEqgu2Np5kqJFatUd2NmDdxvgJrhpe4YpNJeR3eRNseuYkf7gZfMtvvjHeBzXT8kRt7FWAzrfvSnXx,1701194214,232800658,6600
MkRkKqr1q5BzFGrP51jsyXPaVssYLVS1fqMLfDeTXDrwDmQ56niHWxwJBwcrYKUKjVtU7xZK2BXUMN7RDVhKt17,1701194160,232800529,6600
v8jKtKb2JfJw8KcfQGWjLnNKAz797cVqTpG6AwRvDQntis5kkUQoE9gvq99XdfXcUQWbWSV2fNaS537oEyJ9RAE,1737799985,316254233,25000
j1hzg1s9yHD37pJbaF7b169P4AMVwP6q4qo5SPLZST3jENrNjxD2aYRAsUHkAgLD4iMK9RKGzm1tqwPRdGVP7am,1710643678,254641372,5000
5L1NUvCBYiwUgLxxPtAAW6wWaiUwgd5SfjZehwNyemB2NDSPWNde255tahN9rsUkJD2NqcE5hKVS6E2Xwg118Sp6,1710552658,254429024,5000
yqhSp5k5Kp1ZQ7ThyN68RuSvT6q7yfCWFf2mcXwkJsBg5J4KxXL8U9vJzPdKCcpJ8d6FmkTWe7QZuA6QGYidsF2,1709988617,253089967,5000
4uetrwY28of2crLpMc9pGXb6T61cwVGew5AnDB8HrZxBj65PhNkE8DZnC6Fo73LSoA5HAtJ2DbNnEXsrHgsHd9Ud,1709987785,253087936,47000
2kjGSf648DWpEY8jAvihScF7PU8dYhHhzQBjuCsxMNdSFWQ1Nuq7eG2BBexiLZFJu5VsYry1BY8bnmh1P99SCn7P,1726135435,289331075,15000
5ovvaGo483TMbBxcWsyo1dE2wd6tNWxYgnhFTxMLyGuk59hMDpszMNuYDMCx1xB84BL8DYr8SLFnBXL7ZfPYTYe5,1724446094,285411732,15000
489h3w99veb5GicBWLEPafCicmPkgw9jbNt1Vo3nzs2WPRuFVxY3rbkwZgB39YdhSDPDrLQCsHwnCh7JzGrwf6va,1717277778,269310309,5786
pzYDAiyGALzZmchph7TFSANM4epSqnFd7bQtkSN4dWtqxT9P4tsWFa6UvFUSasgvqK5zRz47dSLSJHLMoLZgTgM,1717277762,269310272,5786
3R5ULjZ6mTtwBHRmEB7jKXFSp88h3MxFsucVs9mh476qqY3VL8iNv9H2TQ9gVoUp1NtQcsZQRRKxKzKQsXhSiMDE,1717277747,269310237,5786
28ewAayFMPuf7Gr6BKHpWGt1hYLJEkyr3pmuKnK87hujLP5GGbJie1H2hEUnqQnzddpGrJxY15sdrsgoLXiUwNwS,1717277731,269310200,5791
9bGw9zaiYN9qW51tibHLoXMBvvctbaVKCMVXPSh4gTwfaMSp7evCtnDFWqDudkXsJur1KbgmdZuCKD9KRegxGpZ,1717277694,269310117,5786
RaYC7mod8ZRfrVuzSVPDXVPnrwsnzeQag9VKSssoYzLjRBfqYXgdCCWKnBqXaA3Lg94xZfL9oUASUyFJwq1Mz4q,1717277677,269310074,5786
3kfNjk9mHrb7rJujSgNoEPkPDEWp1LYwJkYWpQfhPLJqh6LA1wcdfse9Qninhbx3cL6y8NrsZDCx5d9bg9J9bXNW,1717277647,269310004,5786
3Z8rZy9tHVbPJEY4ux9oKv9jhV1LbnhYv2JW6WoxjCvVBAbutS5Z1ogeoATaS8e2N57BGdHynUUpFaTWQ77KwUJP,1717277623,269309948,5786
LjgL531x5GwtyKEZJf2VnVfrY1pEF9Yn37QFsRKnCqSDPT6sWBeTKMtSAmUABPZLHi5juMNCgw7coQASjs7FEsA,1717277604,269309905,5786
39UWk9o2yn32tUJRTx2ytg5BGRVReuoyrNrzgpEN7ZsaQV74TcQNu2GZ8bedBWXUvnkJ885NWWwgdXpozMTsg3He,1717277584,269309861,5791
5LNxpHyC9to8mRix4ACBXbwf9LGLHwmBb1pA1aApEamhQumi8HtzvD9PPBwSFUoiV3gPj2sSSUVq5A3CejFYvgeu,1717277567,269309829,5786
33YHwobqk8JrVNopntA3F5ucSqvF4PcfyDNLjhtQaGZ46ZHw5q2cStaZuzwpi2zUsQbdCGycG7VRXcN2mSQuG6zz,1717277566,269309824,5786
HM4fWmj7QRK5Qo6KEkzdUcScHiM9Te4rn4wetfAKKj61gi6A1wcay1dqYHrQUTxkZF4akvUJ96fccVn25m2LKxA,1736985304,314251741,16432
3JHzKcH572L1r7bjqXfY7YQSbUZHcPtLTTcTRtHVMvF7NfmX7QVbKEpEw9EQiVrVicyT2RJkQZQGPBsYoh2fSyYz,1734283810,307675736,410000
2D99JxjYX4EpqGdX6myNqodt2ZPCfyaFjYBj5crkAdGDebn8prUpDotxVgdWTTXKobdMBmCNNP9G7wQJeSSdNW5c,1705921857,243384684,15000
5sHCHAHQ9R5Fg81Vj2XGA4ejTz32UZDuw3BD9HYF4phdVADwy5g5tyvob6zKvqs9Ap7iocSrVoUHr8U3LHM3D4os,1705920118,243380486,15000
4qBpRF11CyXJjxuDEk8Qti5Aa2ZUEUxTbbYnQnHXAaY82fCj53M1YCDBX2GAp9DBwxkg8AbuNy5tMzLWfrm7jd6k,1703694200,238352182,15000
2hiz1Nt288CCZ61ah4gPZDHj8cZddwMq13zXu1rNEYWxNP5JKQR4rzaFyf44NWx7ZURsJykqG9NNh9CGFgCHtt23,1702918476,236637853,15000
3ZXVYEP6sLbYqUaSxA1d4JgRRCgQGehes5J5stGetnreGBiSqsSEcZ8RJ2jZHkNQziXtV2LriTpYg34aEAb2jxRv,1702918380,236637639,15000
3DfdGoph5sPMVUxewwmnt9BfskMVPbG2aD3KpSo2L9mZn9MjHgbh7dmsNkVfH92NcT6xemjKZggeyQef8hvMyYgq,1702567733,235868702,15000
AzVtgKBiUZW1Fho578E5zEAMPTbSbAfg9XGN2ufG5SC4mQpBaXVHUJGYtGzJ53FXorLosUYfDpouxE4kqJakAq1,1702567683,235868592,15000
21nRiB4yDQU8WVfL6Mz5SYYbpHBmFPZXnzS9wV8QHLdy77TkiHWynDfUwoAL6kX5rL3z5XiHacXPt2SLceLBJzvZ,1702386176,235475384,15000
3H7SHXfmt4WDFXb7jqMnQuhcX8MLGLK5CvcR3UiS3U2A9Qq5Bvu7ep4AWtMwZUyZJMQop9k5BToxdMXuLCYNXS9L,1714560511,263253112,25000
42BA9WRjrN299P4x2bX6PpCFm4b8t36sF12CP4rMqARAeK1adMC4X5bBFP1jm4BxyWaqT9TGjoSHi15h6xUVm3Nz,1714560280,263252612,25000
5m6Z46pxgZGr87Wu3gYZvr3V1ucGWyXQpzRp78DnSEYyLwudcJHBHcDXnfCvSfQQuoSGbALwtZkjH47A4EgF3gdL,1699714331,229390011,10000
UN1PdGAGu9P6591rkrwiBYLQTkbKY9BqcUa91ZPG9iyNKkESsjoZerwFdJCKnhjLX7uezyceFNHvKp2Y2wRJTWd,1702918067,236636938,15000
5kuXduZcJmeKScwih88uXddyayusSHfm3ev7dF5kS5FDwrjJWAW8JaKmV7j2PGTQc64W7wpFR426U5ctA2Q7BrPV,1702916561,236633677,15000
4dyaokC3thsRxe9mXdC8g1BZ6szt5Z622quPDBV1tPMxcZMgFV4rK87yrTyizuZm7byWFXiQKNJGJG9FYeNPkA92,1702915396,236631118,15000
4Cz4VUmFgHHa1hEpQBvPfjaRxVw2E7rjdRyhnbnV1WHZyLyjfEyUhmvesJu6Vkj4B1KLV8mUobiUkr1ey27vGevo,1676486926,177946273,5000
2qkRKirKUBTVWbKvsC3furBDpBxJReS6JwGNWF3jXDDVhJxGYKZuMaAXr5GMsHXhkzDrf1vZQyg4MHzBy3t4PffJ,1673636031,172319492,5000
2krzBJfYDij8h6uZNwNT2f7tXA7Ztwg8za5pQVgxJsXnQKSJnimFWqinof5RTnpqWwURmkYWrGfcmKPVURGPbLHs,1670422659,165466447,5000
3RoVVCkrktT9ogV1gthYb4pLoJ9oHeqnNyxmrgi3BpETBKyPfdBDCrDXTrNCsjXKTM5u43PVbiWSXeiYkiu6Xqgp,1745067011,334499304,25000
4nGGPH4NZdVAEhVZmAvBeBqAbD7gDbmYJSPQXime7nvJ7v748Tx6Wg2mXbjGzyWYcVUCYv5N5MQP1LK3BYfZrt3z,1745066807,334498790,25000
5PJuUhK8Q4yptkAgeb2vDwczM6LT27V7xYwhiAsB6TUsvBFKq96ywiwMDkrEqBRQvfXExzzsTxNtHhSeyNjN2Qpr,1713428456,260816284,25000
5HGed773PiMmwF2NXP91HXwiz98gseNRnTxruLuebfSMqaH2tDw2qF6HPhdghJGUdGz7TUoCrASj51guWX6CFgaK,1711516236,256694505,30000
W7nh9GC3ecx1yoNJZiNUaTeckKhF3bNBMiqmfHLyYcJZ9A9js3quoivmnzBSzzcgGAFj9VwQraNBQLBvFHZQrRP,1711442685,256521450,30000
4duk4hW7ihrk2tGt5KyYWdXkMspxc98DvaGBPHLLLyyUeSpC63izWNYyinwARNb38qeyGtRZ6oMCv17RhdQ2FpNJ,1711198625,255953214,30000
azCNCjmBujPwifbPzsVju41T6KmnjkkkJrHmS69se7EQBBpNXhKgUviPNf38wzAR9gbKfMkDouSHoNK6FWJgqcR,1709802111,252635047,10000
5eopsyMxJSVgXCVWnkGZLmB3wetbqXgCSs3K7MX3KU4k6HSs2exGAb2tbyBYwXuUB13sAM76V3nT7CshAZQ4TQRy,1704748677,240656698,15000
4NBNKV9ZxZ4bWngbWe1tEU5VwrqpeZkrahzSdwpt73FdzJYFimr3a3P6n9HpCeApnD8PhJMog1pKFDiwBZb4AAT4,1704491075,240091643,15000
4XuEPLnFqyZTmyEmEgpvBpHjmUDLLmUf8DK5KNUC4jEZEw28rj9BA9bxaoYcW59HMV9xkWnPbYA2n8HgPGsQpnui,1703865967,238732207,10000
oSoBjtVQo83jtvgSWFT74L15wMVuM5gttbsZMs9cuTaVn6GJZ7RYqd9mrntzLuPH9K2aXmnyKwmEacxRfrx9EBR,1703712684,238393477,15000
gbHVv9GJEjXBYiVaEatd4i9Ynx4WBTibFpbAjfB9GgdMMWkwLtPxZuinjdZakfQYb1xkS5qQS4aH6dn5ZHuzt4C,1703234347,237333878,10000
3rJo3uapqk1zcLkLxtfZAp7AoSj9mKapGYbaCgufzGZCx8M3Tz9jbFb8NsKcN61j7sMNC9rHfauvF8zvzDg2u9DZ,1735133799,309725034,15001
3BnNdfDq6SkmAb31JMyvQSGf1cHHWFfNC9WhGnvgHBVRb8QieEztGdWPYCoRAaYWmUHdyxMxHVHreAaxLYHneEsC,1735133784,309724999,219990
3fPJ9r2C7PtPFZnUgx25zkiqKziHxkCfJE9G6LKRbPQAjaMydvWoTRnjdrDP9uiuMU5RfpuENwsGNXstyVuKmn1x,1735133769,309724960,15000
5yBexUJ2XrqyCysZBkjGxWS63494HjGtfq5XfW8VDyJXQbgEoNA5zTec5r9tDTfbSybsZJd1iasvEvnVr8S1ag7d,1735133755,309724926,15000
8bszUPPoyMzYR6LMgCM7rq7NbaqSAnXkm7wkfCz2Xjf7jrL7rqGEUS9nmnmcGiF5Mr2szibfkFfNEutmAwD3rTm,1735133741,309724890,15001
5P1ChojWirY2UL52R1D3QvGPWdD2mkhyrDrsCCu3jCgSpt1KrQJXxEVMi8tHArq9eSd1hytC2Lt1bmSnFB182Axx,1735133721,309724841,15001
47rYKj3kiY6mhAxpxJ6tpJFC2mhyqaFZ3NFzGTJMpGCodNDtXo2oisfvGshappL8WcoXaRsLyuqemHQPzA8imXhr,1735133708,309724809,15001
62ELoYpoJ8VXHiiBxs5yUNBiiwBp8EJSximLRWusitUoa11BpqtEMY2xxPuZ4GKUvC2tEQiRzS5CwzRuunk5P4X1,1735133694,309724774,15000
3i2RKCahkabfapStnd9cnaaCZe2Sq1rmi8CMdZi3ZkftxszNS15npKtu9dFzLgDUMZaKuXwVDyYqphhBpFEjiRoT,1735133678,309724735,15001
54dCyAmQhcfUbfA7JF1dh6p1XskqpqeMiJ1Fc4Qe3PgdRH4q5SVYyqP1DcJz8BPJtyBWm23uTr6jFaodePZuRFYH,1735133664,309724701,15000
2qFLLvajEBySBUoy4vg5hwkhyKQovtoR3WSmhvekxSUR25bz2d5EYdao7XSpHM2GvTJx3s5U6FYUnxY5sTfjAvnT,1735133650,309724664,15001
yGs8KrEx5bwRjeTgEdVHeuPHXeY7MEK7DF6PyQDAyKvP4g1cVe1Jk5Yp6fQVwZFL3FeCp23BNkeFLS6yaxpPcEo,1735133629,309724613,15001
2421U8d5Q4ATyu7BnQ6oCx5hgjgt5xwKrShgZhwq5tNMzchtKn9P6oYZhbU57DCwB4zamSX6xxWcbcA11QM42n5s,1735133608,309724559,15001
2Jfd8s9bxqQzh6zzAUj8qV2nYpQDRzq9aXNogKhSm6peMCaHbMEE9q4fJjnm7TBqWhyYppUZQmjv7jxighXhqXsy,1741651124,325934723,410000
sJXv5XmBG98aWMuBabcDW2kteuy5vUCewhSTWjA5vJxNGc2U74aNxxmQcZ5pwMsa1oU1ukTRUaSj4i28m2uBHSr,1732652987,303799517,40102
uAc4VBoJ3Mo9G1fxV3LwDfC5LyqW1WLMrnL6EbYW61g9pPxJZG3JLPqS6RFvc2ruTGefJ7MZ4Jn5SESwJLr4w8o,1732061406,302428890,680537
2QN2RfaPf4fpXsPssDBLMYLHknH1Y6XyexrmM6jdY7qyzvqs9gxXQydyvE8WqTuF1b8ntVfJQnm8PqJ2HcWarUtJ,1716298902,267111579,10880
4J39Qb8VUqwpHaXwmv8bHWWzcz1F7FWJ2KQFCaWECNdUsrfYuxAj91EaRVSeJsq6ANQEW3xMw1CTi1sJaEHP8d4B,1716263366,267031479,11015
2QhNEmS1BXLW5M4ZFdeQ82su1Fj7evdbba25usa4C8Dsweg6moDZnyr2KTQzfMuAszWtwJGAzjrg3rNHnL8oWL2L,1714595527,263329264,25000
2oYEb6JVJhPbaB1HVbyqF3JWgHKCkkfpBaTEgHyZTrrjAJCh2paTnDWR8dLsGViR1FfFPiUpUF2FbJ6dvrexFm6y,1712126630,258077568,25000
3QgSKL1oGfsGi4ZZo1yjLTieVBDoHkeAfAT5KTebyTyeULLdUgsZuRwn7JU7NBeUU8feTNcbQSHcTgNWRPBq25eg,1706830928,245570241,25000
4fMCRAzgS534qVNXGux5rqWmguLD9CMJANFhhAji1JK2TMcoRMEuCwACH7qzn7sMKiY8UH4CaHwFdp8dBxjLVNeh,1704147413,239342282,15000
5t2REA6DHC8MUVo1utm3L2PXMut63mDF7svjwHJK7RffsZNGkncFpSmBTMdFFz6oZW9wea7cddArnTE1CeK7ZBdK,1701455071,233394709,6600
Ta84yMYEUNekpSgPSq2WFPWCVQQiJojYrMdqLR4Bz9DCXQ64bfmjicRrA7dardeNYAV7L35YLfFRFjWKZdSNpY7,1699229535,228249343,6600
26SDoqFzt6paPo9K5xjgm3g4dNupT4U5WY54qZCRyhHVcZYUiCL88qR1h7Si4c2H2ahvp7XiVhCFjCLW846H8Y6Q,1696325777,221286033,6600
3rE5MHubAjUNG4U5xzP2643y8cAf2F3W2YUkbhwqZ5bHfDrcXuAmm9HPMndGvJ5rJUGN4SjTc5ugdYDtrAYZUXLe,1693609901,215016577,6600
5mPkxtbEvb8Eb3s44wDr64WxDfzyGTzfihXFj49zoZA8E1DyjqpehvEhAsNLSJMDfknas6hZeH3JC8Q9Z5foaKaw,1690924348,208876581,6600
3TeitBUykaMv2AnUuQKvBeXhhSA8Xge1iCgd6sndZXudD7DidU9U7a44t374nFT4uV7tcZRKxFqeLrCQKsdYTgj5,1688250473,202854993,6600
2ydMUCTZUfUvtcyo44A3oRwb3iM1zNGQLZhd1S8yoZaMP8GvGqxRitsiuR6VCWXSRRdgSdDQtfyaGLWgMaBHd5Qi,1685658656,197246140,6600
4MHAw2k1zf6Hj3hQk7MdBgC9WTq2HPwuTSuZwjbxmtvNHsmoKB14TDrE4awsdp9z5kFfvEnizfSjo4bPAtj4LZgH,1683272098,192213105,5000
2p1TuofGzVpusgDp2mVJ377eYbhrhogXJso8yUb23YasTyyicPviP9u1SnLVrwmfjspkTTEvsU3gM8b61q1v1amQ,1689446681,205540074,15000
2RS3viFob34nYJkvKJrrGuZUnM7NHRAeJau9ChLbS26aP4XkV3RjUKYEJt1mh1Wvv7CZnrDbmp8WQmycQUCVheb7,1689446681,205540072,10000
4qTjiJqgsXz4hV1aYuHDoH4VnnmsuZjmpF8rMB31wtVY8ruJB1FiJDTH7x55kP2ESYU84RqQf8e46pf39ghXxnGM,1703712554,238393200,15000
4Jk1NvXH1acjG8PxoSJ5nofSCdd1UYUsWSBn8DAiC9nfsbQQZaaEv5n9WpmS78j1FCuWWCPeKRV9fgDxg2t1fY5s,1701224723,232868090,6600
2D2u8dodWXZViBR4kKe5ScaRa8JCtbrVsyauZzVP3xDA7fc9BEhya6Vk24m4rNAXnMV5NpySosJjKxbS844yS5JJ,1698890926,227450229,6600
4JGEowjD9Yw9jCbbcaCAiCSWj78zEd1D6iuFT8qP6eZp3SdNo48eMNxUGxnFVTXgsg71498KPMVMoqnbMTWWnAi8,1677163307,179257007,17100
StRGxS3dhfeUPcDZtiAgwJyPNVxtFuiSKmUgo55S3AbKL6CxNHNFZwcFMWV4eF3REuX9ThJNrG9MzYLZKdEUNPE,1670682261,166057584,5000
8Wb7JDQoFsH4TZgH2Y34LaQLbPaAQK7Ufqc61XKSRujTMHKiDMo2CTDGMWbP82KffuTcRcETzQULSZy3EJDkcSY,1656448682,139427475,5000
4a4GnWZAN1toUZvUsqndNaVMfn4Sf8JoQ3eu24Q92o6suWDm6EQ5gFZL2MtHaZuyyYQpMd1nEycse7A91LjWDZXF,1654448127,136486642,5000
5ZJ8tF54yzjV1ci8eG1JiXmLfak9j7JGW92ioRNpEUocAvbTBsN31GChGy2opiiwRTVUSJzqm9iGujq52cbNKVeF,1650840299,131195715,5000
Ce2ZQbMYbhZFTgAgVSQQv75jPJSeYD6EAkLZkT5TQ6M8q5QsWe8iWAUKRwVJyDN5THgxKUjQrFpCN5LgHhZM9Fb,1650702535,130967098,5000
2m9wGjVaTtekZZkVdbcvmCsZXmg34QLMRU3q2Hx4VxFCn64xcjcX3pSDoSvUmRxauUbGuR846Ru3kEzjyZbyMuNL,1650700695,130963828,5000
5ro7NJEw99BkycuyGbN61K66ucVevVooGZqYbT7qwkx8diVCt7EDaKkD3tAqUjicgvXVjf461D19G3HEM5aK9oev,1650236320,130200243,5000
35swaaUD5dkwHykNeJgVWzj7Jqy34q2RZgH6q5n3kaTn1gCw9kVxYxVcZPLvgNJ3RjVoRNuJvJcSXzxq4mRqNULn,1650201293,130147444,5000
3Ym1No5ZLrv3Pw3HMZQUkE5t9MonvFU2E52NZ3dJmjL2MQDW7EGrFKVyPqvh3dFctD1vQoFrcU5sE71yPvdGSauB,1650201007,130146928,5000
2RfJtCYtrozJQUcNcWcsM5mJ62N4G5rhtfuEy1owE8cZE1LEDwcG1DW4hoDrMDhJz8GcMDNRRbFSzbUo6CtUZWYV,1650200887,130146715,5000
41i8ceZGY7YiLUbNU7hhxtkXetuoXRusvANmzRSt2mLnFBcsz36NNSYfRhSkFTx5g1SkPnNwixN9S4RJsuQjLtDi,1747898815,341662263,10342
2fAz3YtSrWDeUapLsnuKGEUshtLyf5UR7bk53EBncMqVRxjtX5JRdyA1mh1NdCra7HLyjeaQSiRgz1EXmg2Mt8wq,1718656720,272446112,15000
3oASDELRoGNQUDMHeubFCYMdgTfvH5MejRkrrncnK4jXbE2ZDB7Bwy2pXJzjzsgnTMfYK88EF9skfBbjBw9Jqfey,1718656465,272445536,55008
3wSSFA6j6XYumsBKCjJ8qYoszjhMyrQbPsJbRnnxgCHvVBhLPUQMPhmRuRjA2NXbwUg6KUvAR9GJyMysztAX1qsn,1718264486,271559305,14999
3KXQqEG32oAYXvdiaKWrZQGTEwCtXBgYBoCJm2rie9RXHrVZ51Lb4wL41yuqq3aGC5Q4CyagbHrD7FFTuFpq2eNJ,1718264473,271559274,14999
4qMPhDF6DxLXKp9g1hDfB8rk4aceFL5GeBoyr6nx8L9RA13xAYifkaeXWXCSNXrGB76SV1xMwGMgBgUNmhwKcdtJ,1717067009,268825203,29591
1zSMnD3yBemYyrS1gFERVzicFQBCTyDTaKxQaKhpno1wbyci1Cgye37ennYgXHfpnSsmJgyhd2JQikVNdecaBjX,1717064525,268819384,5786
3HXyTuPcJf5Wzw63qhviCYkJezWJixU1rFXFEUJu9yKcPDb42uehE9MgpfJiinnZ2AD8B4WQEVx7pFqZ7Aezao7P,1717063798,268817706,5797
VmQvbCZ7oc8GvZMTixnTAFeREkF2go6ZL57X6WbFS22TE8P3jbJrxYiLn2HDm3wKm8BpeKVCV22TsdxJXMTGcxh,1716889570,268417526,10100
Yg1KtqcWpssWcTy1pBWhj1gCGzBji1RcYuhfnVL1XpkZYkbuPnx2G2tW4xasyq8nw9A3EWVL3LEobxGk6UFvVwT,1711961797,257706748,39114
2b9mPnuUS8q8dfb4MzeH6ywm4a23zCK4iQWvgJB9iSpyGtEUvPH9VZgEdXDAKubzhaHZxxB4iyzvAmQhnevXvrrA,1710785895,254978325,5100
jmtihyzayfSYcTkgc2RM5hrEQdJBpfJQSqCzhCv3HGEC4pUCW1u6KwiK5suZU9AYX4zgQQnPgdTWgDoixhp9rjs,1709737550,252477228,5100
3EfoVM8aXUkhwwYoorSeX4k9DqvdRVdtTZ3eSQyrLcRmDTKQxBZcikYB65b7PRdRWe89EzrpwsFc3u7oujXnH7xi,1709540601,251995196,5100
37LHCU7ZXNNSndU1iNiPXx9cR6qFrDbXip6SQEGNtJwvgwzZLcWWmu559eyj58X8tD43tM6ExFQp59coMKN8v37F,1708019259,248367762,5000
3AJi7wzVDSFxavraq442QYa31JvQ8JcJiQWuPQWzJTGt2zWrUMrGRpyLRbAVB7p617iC3Pb5DcW5WWQk1RvzRvcw,1690517590,207944755,6600
5Qp68FEyKnGYMycaSPEB4qTASH1K5pXP638TqTkJKbtWEVpRgiTi2qfdZTevSw3xwzsN8MVTCXTLsCFi2ujUxw7K,1690517562,207944691,6600
2waZPzUtFK5sCGXZfedfGgkBMyNySKWa2g4aUBRwv4NWqw35Rr7Rsr1C2P5j8moNZxNpPRha6wyCUy9zFdKwbkPA,1690517390,207944300,6600
4xxpasrohW3PTXffPbkwV1GnSGexvL3J8AAfSYeJrGWq1NcuaHeL3s5uSDktpuJv3CBy2AH8kGJWsH1tgQnmvUkH,1690517357,207944223,6600
58sLJzwf255Cy4xBWmi3QYuSodRskJoka7W7amzVdB5a17Wo6esjizo5jgv4FqVwWycEn6MyyReyF5Pj8KmXk5dv,1690517330,207944158,6600
4vGzeSxjxkSAwzwpaATN7fH5YXRQFmAkWKz16thvMrTbwii6Kjwf3DRCkkj4gjMXLacgov7xcN2s4nJKX9Jscigu,1690517303,207944094,6600
24sfXhTnyufx1wJNHHVUqLSrjNeiuPQMjW7iZYHDzMMEovyHWGrmTPe1dXeAxdpDgUDTGhYnkuoraxgvHFsQzYaK,1690517276,207944032,6600
2wN4YX7d1cS8cVKHrWS3AY9TKJr4Tu24F5sYwa9hQaTR3jm1DdTP1Jk9XEhfLoieeZpyMBV2VKR9HUMk5rSdZDUQ,1690517247,207943967,6600
5NRaaEcppsdwn2f8CoaEG14itauQkFT3gJwXdtmLpZK1DoLycHZNH3fok3mqL4gBm9TY3R15Yh7Gk2m2nnFZF8BK,1690517226,207943916,6600
47HC37GnusbcygYCCRQ41U2bvfog4kjmnJXyYSbXDmijhcE6RFHEBBB9A6MF9KwjHBK9nHFMT2MLSS3YGX3fNP9s,1690517167,207943784,6600
3payd6V8rbwbtXrJ2yxq94rasMH1JGdR6zxVLj1AiAVx5KMkg9duv6gNELaykLCoxRD7GwUm3SzBudF333zvhF78,1690517138,207943719,6600
2srFsdtQJyak196GKJek2yXdMQJiqFRjFzTjedeXQs2G7cJ2hWWHgtWuECC9YewCvd7QN1chVqTdibqeJgvRqBho,1690517110,207943654,6600
9RBXayNKwgxKdRbNzfkwxQVxiF31ZUzZQwdaDuejzNKQ5dx7qC9DfzT4cFhsijqyXFUQUNMpBFnP1voDod35w8Z,1690517082,207943586,6600
kAfXWHRGPeBjrbqQLVFoiBoxtNAR5tRWkW7RB34aDATVp6MRSZiHaTznsDjGFbb6vCK3Y1qCnVyURFF1yXEzi8w,1690363795,207598665,6600
